r_R,alpha,phi,a,aline,Ct,Cx,Cy,Cq,Cp
0.25009251993142534,-4.528974759175711,72.02434876260445,-0.009469358714219401,0.34553713823925464,0.31048635596109325,-0.0016887653610158527,0.030260358466535475,0.09684271657335877,0.008279636158962487
0.25046250835112444,-4.259942583994373,71.73681716643814,0.021515334364613323,0.31452175740475063,0.31048635596109325,0.008305274764406255,0.05970754497670049,0.09684271657335877,0.008279636158962487
0.25120212005662157,-3.9791643891800845,71.41905838634901,0.03096878645660775,0.2973366542435722,0.31048635596109325,0.019074720961637544,0.09033075637295591,0.09684271657335877,0.008279636158962487
0.2523106251404579,-3.707777208836191,71.0922459518133,0.035060789879358664,0.2843574339380453,0.31048635596109325,0.02980783630842298,0.11976744165534435,0.09684271657335877,0.008279636158962487
0.25378692964194705,-3.4465881685934505,70.75724168649609,0.037287148490890536,0.2733635948842784,0.31048635596109325,0.040503866917993084,0.14797117889241437,0.09684271657335877,0.008279636158962487
0.25562957662678254,-3.193768658066375,70.41228982672725,0.038695526343935596,0.2636151413515405,0.31048635596109325,0.05122000074906225,0.1751419433367183,0.09684271657335877,0.008279636158962487
0.25783674762485576,-2.9473283925702702,70.05549101132748,0.03971913966934217,0.25475860745613593,0.31048635596109325,0.06205001695691924,0.20148635588826963,0.09684271657335877,0.008279636158962487
0.26040626442486653,-2.705446238515279,69.68513301727195,0.04054967569502276,0.24660065223176203,0.31048635596109325,0.07306602505787917,0.22719754528251643,0.09684271657335877,0.008279636158962487
0.26333559122395483,-2.466502455782333,69.29972289458459,0.0412979282226293,0.23900358756820586,0.31048635596109325,0.08435562238745622,0.2524234157694698,0.09684271657335877,0.008279636158962487
0.2666218371302319,-2.2288000944089674,68.89770823789736,0.042013653027109125,0.23186393234445654,0.31048635596109325,0.0959715256866056,0.2772750282369276,0.09684271657335877,0.008279636158962487
0.27026175901574145,-1.9918740558893546,68.47878610510227,0.042740732583862476,0.22512661506361153,0.31048635596109325,0.10799572153167805,0.30186024429652886,0.09684271657335877,0.008279636158962487
0.2742517647170356,-1.7549332066416667,68.0423449707899,0.04349482247566039,0.21873976649482274,0.31048635596109325,0.12047168743731687,0.3262529865261158,0.09684271657335877,0.008279636158962487
0.27858791658020643,-1.5174224259109508,67.58802659690063,0.044293663243624874,0.21265572864163082,0.31048635596109325,0.1334592537158459,0.35049057552587537,0.09684271657335877,0.008279636158962487
0.2832659353468749,-1.2784771501963235,67.11518038285257,0.04513681173324325,0.20682552268732135,0.31048635596109325,0.14697252984037748,0.37457057871288413,0.09684271657335877,0.008279636158962487
0.28828120437730237,-1.0383956182562457,66.62433539939113,0.046036556619199885,0.20123313993228514,0.31048635596109325,0.16106426624138442,0.3985126278077379,0.09684271657335877,0.008279636158962487
0.2936287742064566,-0.7967627541801505,66.11532404385733,0.04699116591453638,0.19584303741119746,0.31048635596109325,0.1757415208017869,0.42227444327271285,0.09684271657335877,0.008279636158962487
0.29930336742853614,-0.5540655666070506,65.58889719518024,0.04800551836763505,0.19064687795745736,0.31048635596109325,0.19103061669172505,0.4458440804722483,0.09684271657335877,0.008279636158962487
0.3052993839051328,-0.31043605609463043,65.04546686083799,0.04907592378049102,0.18562716659485112,0.31048635596109325,0.20692094129707667,0.46917332877373485,0.09684271657335877,0.008279636158962487
0.3116109062918918,-0.06638060290408987,64.4858352883095,0.050205333813446905,0.18077341606238856,0.31048635596109325,0.22342136873626056,0.4922117234471673,0.09684271657335877,0.008279636158962487
0.31823170587821703,0.177928761946184,63.910485944142955,0.051390106703968534,0.17606624034914609,0.31048635596109325,0.24050668330700392,0.5148693714311854,0.09684271657335877,0.008279636158962487
0.3251552487342554,0.4217280596286841,63.320509503658556,0.05263112756349581,0.17150306696838466,0.31048635596109325,0.25816530563965295,0.5370908494174423,0.09684271657335877,0.008279636158962487
0.3323747021590976,0.6645897225421322,62.716675169503,0.05392391519808913,0.16707199500486264,0.31048635596109325,0.2763534060150549,0.5587852249824565,0.09684271657335877,0.008279636158962487
0.33988294142382836,0.9056900858283754,62.1001628429802,0.05526855075072975,0.16277080912476086,0.31048635596109325,0.29504288699068465,0.5798863056285536,0.09684271657335877,0.008279636158962487
0.3476725568027742,1.1445729204705444,61.47179923939074,0.05666053595665457,0.15858708365234583,0.31048635596109325,0.314175544243221,0.6002882077245258,0.09684271657335877,0.008279636158962487
0.3557358608860077,1.3803742841471305,60.832832671552495,0.05809862162666866,0.15451977873036737,0.31048635596109325,0.333705562843868,0.6199251168592175,0.09684271657335877,0.008279636158962487
0.3640648961658932,1.6123175203628222,60.18443767134252,0.05957979861568098,0.15056581353752185,0.31048635596109325,0.35357341340942805,0.6387275382879212,0.09684271657335877,0.008279636158962487
