r_R,alpha,phi,a,aline,Ct,Cx,Cy,Cq,Cp
0.3251552487342554,-4.0307870143262505,67.77302457761348,0.0041275194588534765,0.035944090985810674,0.03544472941915493,0.02250944844393924,0.08343199508841005,0.018656062793548304,0.0014177891767661974
0.3323747021590976,-3.9636277089174285,67.34489260096255,0.004563939291012258,0.0362781246562081,0.03544472941915493,0.026138595405869068,0.0903969564348564,0.018656062793548304,0.0014177891767661974
0.33988294142382836,-3.8947810662666313,66.90063399507521,0.0049968775591529785,0.03652769012921915,0.03544472941915493,0.02997184871732813,0.09747764604587617,0.018656062793548304,0.0014177891767661974
0.3476725568027742,-3.8246594580757574,66.44103161793704,0.005427064343130432,0.036693324284714245,0.03544472941915493,0.03400337567468498,0.10462926259589055,0.018656062793548304,0.0014177891767661974
0.3557358608860077,-3.7536679298262072,65.96687488552581,0.005854287784025119,0.03677596070913147,0.03544472941915493,0.03822081787538374,0.11180370969750426,0.018656062793548304,0.0014177891767661974
0.3640648961658932,-3.682228299796762,65.4789834915021,0.00627813547415825,0.036777384180727714,0.03544472941915493,0.04260917083891799,0.11895170543011364,0.018656062793548304,0.0014177891767661974
0.37265144289018615,-3.610774948947821,64.9782028044385,0.006698013598088785,0.03670003981931299,0.03544472941915493,0.047150803214318415,0.12602335697017167,0.018656062793548304,0.0014177891767661974
0.381487027173936,-3.53975067598239,64.46539931728559,0.007113161836475062,0.03654686957586361,0.03544472941915493,0.05182551133958895,0.13296872190405706,0.018656062793548304,0.0014177891767661974
0.3905629293621876,-3.4696025088432663,63.94145604073388,0.007522374383454237,0.03632144659392125,0.03544472941915493,0.056608432986423964,0.139739432892381,0.018656062793548304,0.0014177891767661974
0.3998701926352282,-3.4007781337519205,63.40726850199051,0.007924548947810311,0.03602736033344388,0.03544472941915493,0.061473981152584956,0.14628739067340424,0.018656062793548304,0.0014177891767661974
0.4093996318478868,-3.3337223752021146,62.86374078280778,0.008318887289154496,0.035667949998979695,0.03544472941915493,0.06639779797284055,0.15256420993515488,0.018656062793548304,0.0014177891767661974
0.41914184259416365,-3.268873288846244,62.31178115913806,0.008704074563369971,0.03524700881488127,0.03544472941915493,0.07135064925082955,0.1585248105856146,0.018656062793548304,0.0014177891767661974
0.42908721048824355,-3.2066591830427313,61.75229865863055,0.009078685856117845,0.034768361673594685,0.03544472941915493,0.07630149673889608,0.16412641983762405,0.018656062793548304,0.0014177891767661974
0.4392259206527338,-3.1474956681318886,61.1861996354952,0.009441198667335348,0.034235825399040284,0.03544472941915493,0.08121773764466109,0.16932892338583444,0.018656062793548304,0.0014177891767661974
0.4495479674047634,-3.0917829446788048,60.614384574440635,0.009790006528454305,0.03365318019368416,0.03544472941915493,0.08606546686200017,0.1740951721372992,0.018656062793548304,0.0014177891767661974
0.4600431641303839,-3.0399033217584233,60.037745115239225,0.010123433727136404,0.03302414964971051,0.03544472941915493,0.09080975906493632,0.17839124470280307,0.018656062793548304,0.0014177891767661974
0.47070115333752754,-2.9922189138292836,59.45716124695291,0.010439692001730408,0.032352441974859224,0.03544472941915493,0.09541443399769275,0.18218698665512878,0.018656062793548304,0.0014177891767661974
0.4815114168776016,-2.949069523635238,58.873498679755166,0.010736814617292546,0.03164181739642102,0.03544472941915493,0.0998415658080857,0.18545671746138565,0.018656062793548304,0.0014177891767661974
0.49246328632563074,-2.910771207444732,58.28760689116319,0.011013323162583669,0.0308954752555906,0.03544472941915493,0.10405778452102354,0.18817570960250515,0.018656062793548304,0.0014177891767661974
0.5035459535087052,-2.8776140394153487,57.700316363980086,0.011267426002843577,0.03011681121988686,0.03544472941915493,0.10802720993083482,0.1903247083333987,0.018656062793548304,0.0014177891767661974
0.514748481172342,-2.849860791369487,57.11243673275239,0.011497344904714624,0.029309123401762144,0.03544472941915493,0.11171453926341601,0.19188837859857882,0.018656062793548304,0.0014177891767661974
0.5260598137742343,-2.8277455714781894,56.52475488276647,0.011701331017949394,0.028475607183303484,0.03544472941915493,0.11508538173588048,0.1928553310704349,0.018656062793548304,0.0014177891767661974
0.537468788394738,-2.8114726221241213,55.938033202387224,0.01187767987578286,0.02761934960909156,0.03544472941915493,0.11810658953997206,0.19321811480552759,0.018656062793548304,0.0014177891767661974
0.548964145753325,-2.8012152768149505,55.35300798914871,0.012024745112644897,0.02674332325467574,0.03544472941915493,0.12074658144044188,0.19297317828019872,0.018656062793548304,0.0014177891767661974
