r_R,alpha,phi,a,aline,Ct,Cx,Cy,Cq,Cp,N,T
0.7112499999999999,0.1851813692001727,44.25231863079983,0.04456607759796459,0.040312801573773566,0.16536813030741318,0.40028323941543886,0.40452757493020497,0.0660278908108636,0.8108923815648094,165.59136194185098,167.34718189437928
0.71875,0.13513814066991614,43.927361859330084,0.044584042278457796,0.0394712567573383,0.16429411098109173,0.39849085998559997,0.3983067000956923,0.0660278908108636,0.8108923815648094,166.25068251971814,166.1738508769773
0.72625,0.0819723641727208,43.60552763582728,0.04458397658487319,0.03864115827170075,0.16309947081708528,0.39636358036060554,0.39189624221259506,0.0660278908108636,0.8108923815648094,166.7639909025065,164.8844258385431
0.73375,0.025712368148127496,43.28678763185187,0.04456594192995814,0.03782246189042073,0.16178406086183791,0.3939011798119326,0.3853026329916358,0.0660278908108636,0.8108923815648094,167.1273122928986,163.47905711278727
0.74125,-0.033575888482467064,42.97107588848247,0.044529192354349205,0.037014605168462715,0.1603447173934073,0.3910962115865656,0.3785266798461313,0.0660278908108636,0.8108923815648094,167.3335194317395,161.95554868841953
0.74875,-0.09586990364831394,42.658369903648314,0.04447390216743264,0.03621764232728063,0.15878176185797946,0.38794968953993625,0.3715754908575301,0.0660278908108636,0.8108923815648094,167.37902530952084,160.3144561409368
0.75625,-0.16117098114884243,42.34867098114884,0.04440077982445243,0.03543194354682802,0.15709744197964234,0.3844673726188419,0.3644593799561738,0.0660278908108636,0.8108923815648094,167.26230740955108,158.5578418092698
0.7637499999999999,-0.22945189307350944,42.0419518930735,0.044309927192418004,0.03465748116681791,0.1552917054128605,0.38064951556760707,0.35718428349209197,0.0660278908108636,0.8108923815648094,166.97946497010886,156.68597519244213
0.77125,-0.30068589160993753,41.73818589160993,0.04420145942967859,0.033894234283132915,0.15336451691323533,0.3764964604979009,0.3497559970667557,0.0660278908108636,0.8108923815648094,166.52661358739186,154.6991482904879
0.77875,-0.37484681817228704,41.43734681817228,0.04407550666026641,0.03314219039645093,0.15131585449958038,0.3720086219646559,0.34218016930115547,0.0660278908108636,0.8108923815648094,165.89988191054672,152.59767200929554
0.78625,-0.45190923321912635,41.13940923321913,0.04393221613343322,0.032401347400741125,0.14914570477623793,0.3671864701400176,0.3344622944530047,0.0660278908108636,0.8108923815648094,165.09540716398715,150.38187181206337
0.79375,-0.5318301955359033,40.8443301955359,0.04377117847540972,0.03167162309757386,0.1468520583510593,0.3620257152047167,0.32660672025613957,0.0660278908108636,0.8108923815648094,164.1070954813501,148.05158300872705
0.80125,-0.614574933331852,40.55207493333186,0.043592214688870916,0.03095299835215313,0.14443371237105931,0.35652400036021176,0.31861812769066605,0.0660278908108636,0.8108923815648094,162.9296779505482,145.60688447733548
0.80875,-0.7001488055055702,40.26264880550557,0.04339639968839207,0.030245664041972514,0.14189366655247257,0.3506890865718926,0.3105030317357491,0.0660278908108636,0.8108923815648094,161.5626199746542,143.04888643010753
0.8162499999999999,-0.7885310677157022,39.97603106771571,0.0431839801554105,0.029549690134403048,0.13923187580828567,0.34452145331040784,0.3022662133031575,0.0660278908108636,0.8108923815648094,160.00201463668972,140.3779144096846
0.82375,-0.879702870071938,39.69220287007194,0.04295524263730183,0.028865175616403775,0.1364482593293546,0.33802150199356795,0.29391223101050995,0.0660278908108636,0.8108923815648094,158.24391168714257,137.59426797850037
0.83125,-0.9736476811495294,39.41114768114953,0.04271052248681547,0.02819225517043272,0.13354268437732014,0.3311895113527559,0.2854453962979516,0.0660278908108636,0.8108923815648094,156.28429669094484,134.69820593617112
0.83875,-1.0702689821527827,39.13276898215279,0.042448180034570154,0.027530134165708965,0.13050851374685524,0.32400972723468796,0.2768596796456224,0.0660278908108636,0.8108923815648094,154.11146878240777,131.68509550921243
0.84625,-1.1696036413986803,38.85710364139868,0.04216979397562652,0.02687962791859264,0.1273492338978316,0.31649130500888,0.26816501281182153,0.0660278908108636,0.8108923815648094,151.72550822988336,128.55794839989431
0.85375,-1.2716763295418474,38.58417632954185,0.04187666531076046,0.026241402228126817,0.12406683514683181,0.3086397381064189,0.2593685909421613,0.0660278908108636,0.8108923815648094,149.12484423441194,125.31860272060118
0.86125,-1.3764863376604382,38.31398633766044,0.04156946170713213,0.025615841484615997,0.12066072451469993,0.30045414447917224,0.2504733574903878,0.0660278908108636,0.8108923815648094,146.3048577345182,121.96692775678656
0.8687499999999999,-1.4840398345405887,38.046539834540596,0.04124899955161001,0.02500343802565864,0.11713008135592864,0.2919330608848042,0.24148173357858388,0.0660278908108636,0.8108923815648094,143.26062616711297,118.5025918460084
0.87625,-1.594235080949403,37.7817350809494,0.04091294883164564,0.02440384707839761,0.1134642768244916,0.28305086672885094,0.2323859725238818,0.0660278908108636,0.8108923815648094,139.9750924313289,114.9201497232478
0.88375,-1.7071886868435513,37.51968868684355,0.04056508177683852,0.023818674745000264,0.10966949890459429,0.27382322677524046,0.22319518736867314,0.0660278908108636,0.8108923815648094,136.45167413989907,111.22269405371614
0.89125,-1.8229605498343133,37.26046054983431,0.040207506121023556,0.02324912859653436,0.1057453289232865,0.26424955471817757,0.21391105369794883,0.0660278908108636,0.8108923815648094,132.68576044640918,107.40964486420971
0.8987499999999999,-1.9416105870278528,37.00411058702785,0.03984220678112664,0.022696560670804136,0.1016890167544871,0.2543234749629723,0.20453229689257862,0.0660278908108636,0.8108923815648094,128.6697727726607,103.47894220016478
