r_R,alpha,phi,a,aline,Ct,Cx,Cy,Cq,Cp
0.74125,-0.033575888482467064,42.97107588848247,0.044529192354349205,0.037014605168462715,0.1603447173934073,0.3910962115865656,0.3785266798461313,0.0660278908108636,9.334890850612443e-05
0.74875,-0.09586990364831394,42.658369903648314,0.04447390216743264,0.03621764232728063,0.15878176185797946,0.38794968953993625,0.3715754908575301,0.0660278908108636,9.337429447802014e-05
0.75625,-0.16117098114884243,42.34867098114884,0.04440077982445243,0.03543194354682802,0.15709744197964234,0.3844673726188419,0.3644593799561738,0.0660278908108636,9.330918206896977e-05
0.7637499999999999,-0.22945189307350944,42.0419518930735,0.044309927192418004,0.03465748116681791,0.1552917054128605,0.38064951556760707,0.35718428349209197,0.0660278908108636,9.315139519464218e-05
0.77125,-0.30068589160993753,41.73818589160993,0.04420145942967859,0.033894234283132915,0.15336451691323533,0.3764964604979009,0.3497559970667557,0.0660278908108636,9.289876689616707e-05
0.77875,-0.37484681817228704,41.43734681817228,0.04407550666026641,0.03314219039645093,0.15131585449958038,0.3720086219646559,0.34218016930115547,0.0660278908108636,9.254913749639937e-05
0.78625,-0.45190923321912635,41.13940923321913,0.04393221613343322,0.032401347400741125,0.14914570477623793,0.3671864701400176,0.3344622944530047,0.0660278908108636,9.21003521020153e-05
0.79375,-0.5318301955359033,40.8443301955359,0.04377117847540972,0.03167162309757386,0.1468520583510593,0.3620257152047167,0.32660672025613957,0.0660278908108636,9.154901118029467e-05
0.80125,-0.614574933331852,40.55207493333186,0.043592214688870916,0.03095299835215313,0.14443371237105931,0.35652400036021176,0.31861812769066605,0.0660278908108636,9.089217540865978e-05
0.80875,-0.7001488055055702,40.26264880550557,0.04339639968839207,0.030245664041972514,0.14189366655247257,0.3506890865718926,0.3105030317357491,0.0660278908108636,9.012954655612953e-05
