r_R,alpha,phi,a,aline,Ct,Cx,Cy,Cq,Cp
0.6544185311589676,9.346185206739136,37.93288823531248,0.20677753362053938,0.09626309674449883,0.9495751590152505,1.1998791921734475,0.9570138328294922,0.11152844202153013,0.0001650782022723826
0.6661452900405285,9.275096154334058,37.41763934363952,0.20901440274910177,0.09383658632261282,0.9563882978653346,1.2033957840416565,0.9421977452796846,0.11152844202153013,0.00016874005633434232
0.6778314434883503,9.191987016914219,36.91644080866826,0.21118309296274215,0.09150322285478549,0.9622674417181327,1.205657666509562,0.9270253160123268,0.11152844202153013,0.00017207141311508987
0.6894654586798667,9.097275991539234,36.42945107446743,0.21328867718252653,0.08926312145288284,0.9672024922075259,1.2066866675307513,0.9115487993061934,0.11152844202153013,0.00017504914777347196
0.7010358542466751,8.99147004861318,35.95673723905306,0.21533494990188937,0.08711543789415707,0.9711750044875335,1.2064931819588371,0.8958067475342613,0.11152844202153013,0.00017764987164842447
0.712531211605262,8.875914198216563,35.49752522152033,0.2173026805594364,0.08504921348715012,0.9740470556757963,1.2049369944488968,0.8797151597887095,0.11152844202153013,0.00017982952465471453
0.7239401862257657,8.750154934726403,35.05283575398531,0.21922411154796737,0.08307597220177822,0.9759454166694752,1.2022096751986897,0.8634528836674948,0.11152844202153013,0.00018159418996070196
0.7352515188276582,8.614634505768748,34.622789552848346,0.221107841554279,0.0811959664619191,0.976872369272626,1.1983436887104841,0.8470640695051905,0.11152844202153013,0.00018292929394393695
0.7464540464912948,8.470033528292447,34.207264147142816,0.2229561423873028,0.07940667048544892,0.9767970279875828,1.1933287202524847,0.8305568057857411,0.11152844202153013,0.00018381602807762223
0.7575367136743693,8.317529868529952,33.80563444775158,0.22475624938419464,0.07769993770035771,0.9756138802033808,1.1870614688114356,0.8138688280670257,0.11152844202153013,0.00018422353596125445
0.7684885831223984,8.156657193682811,33.41891365019727,0.22654600758046364,0.07608695275419257,0.9734686923315248,1.1797471064618414,0.797165960033275,0.11152844202153013,0.0001841706429817911
0.7792988466624725,7.987924203497641,33.047133463378735,0.22833474924823985,0.07456728082821666,0.9703616809354588,1.1714082147536475,0.7804718111418509,0.11152844202153013,0.00018365125775297704
0.7899568358696161,7.812767751374707,32.68939045514449,0.23010187774031876,0.0731302848613657,0.9661485433055687,1.1618902855702302,0.7636849135213711,0.11152844202153013,0.0001826344022441844
0.8004520325952367,7.630549216820093,32.34684915341807,0.23189387098663655,0.07178843248147986,0.9610072690044631,1.1514291346818828,0.7469754917919605,0.11152844202153013,0.00018115267101419588
0.8107740793472663,7.442012138129897,32.019283894506785,0.233713275164075,0.07053866537681931,0.9549006138390994,1.1399962393737482,0.7303243114938499,0.11152844202153013,0.0001792005176141397
0.8209127895117566,7.24801333255996,31.706347191852206,0.2355583234648517,0.06937683843363876,0.9477718404029339,1.1275386468261892,0.7136957901738804,0.11152844202153013,0.0001767715049436157
0.8308581574058365,7.048101759160392,31.40899037054779,0.23747146561442406,0.06831291773354464,0.9397640388822412,1.114241899582299,0.697214487348805,0.11152844202153013,0.00017389918715576147
0.8406003681521131,6.843379208222238,31.126602384172102,0.23944195687937747,0.06734054395835595,0.9307735674971125,1.0999943540896908,0.6808085881563939,0.11152844202153013,0.00017057369285442694
0.8501298073647717,6.633625647170952,30.85988398459046,0.24150529512537192,0.0664666767617596,0.9209007205387448,1.0849250953479361,0.6645550050955212,0.11152844202153013,0.00016682551363380788
0.8594370706378124,6.41926065401244,30.60888581409694,0.24367473750673949,0.06569152928164594,0.9101401492526463,1.0690353588580355,0.6484457443405589,0.11152844202153013,0.00016266802256007087
0.8685129728260641,6.200796585783152,30.373554772913643,0.24595947298625298,0.06501454489390324,0.8984652004671965,1.0523003587143973,0.6324579090198795,0.11152844202153013,0.0001581134210733839
0.8773485571098139,5.977839286004759,30.154732858504552,0.2484009316389578,0.06444456098337496,0.8859754725455394,1.0348434275284564,0.6166638467079936,0.11152844202153013,0.00015319855750269002
0.8859351038341068,5.751457420877443,29.951787387417223,0.2509866729947845,0.06397565612718493,0.8725429211324184,1.0165183765324957,0.6009659388533402,0.11152844202153013,0.00014792282434805746
0.8942641391139923,5.520674752834331,29.766118291466057,0.2537794192967279,0.06362214117488728,0.8583305581585524,0.9975194727916834,0.585474125015882,0.11152844202153013,0.00014233800096197807
0.9023274431972259,5.286192330258871,29.597435509879837,0.2567786041544808,0.06338208015236724,0.8432395396583212,0.9777334656664651,0.5701129785024559,0.11152844202153013,0.00013645326055730894
0.9101170585761716,5.047296927963167,29.446850143228254,0.2600367372549049,0.06326703483432167,0.8273600019584033,0.9572662229643933,0.5549340697315032,0.11152844202153013,0.0001303112293109884
0.9176252978409025,4.804415411570304,29.314319696384572,0.2635615602854187,0.06327803870563815,0.8106010844691851,0.9360127071336577,0.5398668853027901,0.11152844202153013,0.00012392724860807152
0.9248447512657446,4.556785823764752,29.200976612948015,0.26740583374258137,0.06342744746684867,0.7930161170705765,0.914034371146825,0.5249359867224507,0.11152844202153013,0.00011734154792881938
0.9317682941217831,4.304693858112039,29.106891435798808,0.27157967044076203,0.06371842886428064,0.7744928287010024,0.891201188406864,0.510058645937964,0.11152844202153013,0.00011057139541626465
0.9383890937081082,4.0470651488845135,29.033480165710074,0.2761456920296345,0.06416682700499235,0.7550721447664871,0.8675590027441349,0.4952481831611805,0.11152844202153013,0.00010365910267173379
0.9447006160948672,3.7836263182047176,28.98134287705192,0.28113317240084384,0.06478155382854976,0.7346604518443026,0.8429980950597886,0.48042841485608656,0.11152844202153013,9.662991816038174e-05
0.9506966325714639,3.513055335315446,28.952113036111356,0.28661077477314095,0.06558218829572049,0.7132540557661101,0.8175126132976535,0.46558441573343284,0.11152844202153013,8.95239603804561e-05
0.9563712257935434,3.235195123081869,28.94624358724096,0.29259752481720414,0.06657863377307026,0.6906743960069928,0.7908957249730177,0.4505869265137838,0.11152844202153013,8.236187494720505e-05
0.9617187956226976,2.9479488166062424,28.96611140225888,0.29918772558999474,0.06779972691949107,0.6669154499065786,0.7631384373706429,0.4354158471344197,0.11152844202153013,7.518949416227691e-05
