r_R,alpha,inflow,a,a_prime,Ct,Cx,Cy,Cq,Cp
0.33625,4.636248287893977,1.021912123540217,0.1173379892136998,0.22375188795888962,0.42011119489409354,0.543801028609015,0.9128491411275752,0.1111663518784439,0.008402223897881873
0.34375,4.979142694326413,1.0093825024663208,0.11991303480590097,0.21734755267104522,0.42011119489409354,0.5745255078622417,0.9371497826537626,0.1111663518784439,0.008402223897881873
0.35125,5.303023719340253,0.9971847275001164,0.12247836116125965,0.21136420724326968,0.42011119489409354,0.604349828630158,0.9590592564632744,0.1111663518784439,0.008402223897881873
0.35875,5.608533529234876,0.9853075907253346,0.1250410607763182,0.2057657537546924,0.42011119489409354,0.6333345340477009,0.9788455078581803,0.1111663518784439,0.008402223897881873
0.36624999999999996,5.897157046819885,0.9737251753498096,0.1275960219513829,0.20050152142079836,0.42011119489409354,0.661471895824732,0.9966397273012756,0.1111663518784439,0.008402223897881873
0.37375,6.170287680503485,0.9624131618089935,0.13013717133716277,0.19552645574436422,0.42011119489409354,0.6887437299505589,1.0125387472741714,0.1111663518784439,0.008402223897881873
0.38125,6.428329677615636,0.951364494655986,0.13266861437048566,0.1908196036065085,0.42011119489409354,0.7151901516300455,1.0267265689521077,0.1111663518784439,0.008402223897881873
0.38875,6.672581169505619,0.9405565172246189,0.13518251420423646,0.18634312837985031,0.42011119489409354,0.7407804081364224,1.0392532211806487,0.1111663518784439,0.008402223897881873
0.39625,6.903076051483936,0.9299886379301228,0.13768544486873374,0.1820878074076957,0.42011119489409354,0.7655721813165789,1.05030850005017,0.1111663518784439,0.008402223897881873
0.40375,7.120833249982255,0.9196430731514296,0.14017011853481204,0.17802591124764736,0.42011119489409354,0.7895399120244947,1.0599442609922995,0.1111663518784439,0.008402223897881873
0.41125,7.326266537604752,0.9095126011942417,0.14263719092857302,0.17414288743063933,0.42011119489409354,0.8127066107856546,1.0682706431991988,0.1111663518784439,0.008402223897881873
0.41874999999999996,7.519530571748803,0.8995945227777625,0.14509084734343783,0.17043000069815417,0.42011119489409354,0.8351193815705169,1.0754198253009917,0.1111663518784439,0.008402223897881873
0.42625,7.702257060261836,0.8898603592276237,0.1475131400715494,0.16685123178335357,0.42011119489409354,0.8566820649756423,1.081312946661303,0.1111663518784439,0.008402223897881873
0.43374999999999997,7.873642822588877,0.8803241286889978,0.14992042009612574,0.16341860054977725,0.42011119489409354,0.8775230790817596,1.0861938971539795,0.1111663518784439,0.008402223897881873
0.44125000000000003,8.034458495149643,0.8709723810190245,0.1523061983158698,0.16011431123285275,0.42011119489409354,0.8976220912616143,1.0900827093327092,0.1111663518784439,0.008402223897881873
0.44875,8.185806433690338,0.8617858764804046,0.15465779605496308,0.15691558769681893,0.42011119489409354,0.9169155275114276,1.0929409198756188,0.1111663518784439,0.008402223897881873
0.45625,8.327080347318969,0.8527751968454282,0.1569888910675122,0.15383158063487315,0.42011119489409354,0.935516957768222,1.0949637688381462,0.1111663518784439,0.008402223897881873
0.46375,8.458680016608895,0.8439333646268046,0.15929751710465284,0.1508531768718342,0.42011119489409354,0.9534351772587505,1.0961984267308043,0.1111663518784439,0.008402223897881873
0.47125,8.581725926129586,0.8352408236795787,0.1615692749362255,0.14795906272040651,0.42011119489409354,0.9705921335483699,1.096578060181996,0.1111663518784439,0.008402223897881873
0.47875,8.69609530378274,0.8266997167810957,0.16380957781353955,0.14515067374060128,0.42011119489409354,0.9870449240014265,1.0962108544998628,0.1111663518784439,0.008402223897881873
0.48624999999999996,8.801729000134173,0.8183110762837325,0.1660230952123712,0.14242828007321662,0.42011119489409354,1.002845572289802,1.0951914028697936,0.1111663518784439,0.008402223897881873
0.49375,8.89893112481662,0.810069594473111,0.16820829889254468,0.13978597696063888,0.42011119489409354,1.0180023443366684,1.093555176465877,0.1111663518784439,0.008402223897881873
0.50125,8.987984496372476,0.8019703352344807,0.17036378845069447,0.13721850446890432,0.42011119489409354,1.0325232278824863,1.091335381169343,0.1111663518784439,0.008402223897881873
0.50875,9.06986633257209,0.7939962429002401,0.17247502173432272,0.13470940087019828,0.42011119489409354,1.0463226500460576,1.0884547321472855,0.1111663518784439,0.008402223897881873
0.51625,9.144141372854634,0.7861549142002795,0.17455297620937546,0.13226600364661306,0.42011119489409354,1.0594928374648682,1.0850448500296068,0.1111663518784439,0.008402223897881873
0.5237499999999999,9.210917877967901,0.7784444596280994,0.1765989314094749,0.12988652968116804,0.42011119489409354,1.0720570889048584,1.0811516553829035,0.1111663518784439,0.008402223897881873
0.53125,9.270413235416122,0.7708610850559984,0.1786120247656689,0.12756752522923714,0.42011119489409354,1.0840224117290034,1.0768005472177373,0.1111663518784439,0.008402223897881873
0.53875,9.322830101709222,0.7634012534606274,0.18059153085217147,0.12530590826063315,0.42011119489409354,1.0953955164165856,1.0720154341577812,0.1111663518784439,0.008402223897881873
0.54625,9.368357528920669,0.7560616652608468,0.18253686044504755,0.12309892725085521,0.42011119489409354,1.1061828271303529,1.0668188488642658,0.1111663518784439,0.008402223897881873
0.55375,9.407171999763527,0.7488392402522409,0.18444755910245025,0.12094412452132929,0.42011119489409354,1.1163904935750186,1.0612320520147462,0.1111663518784439,0.008402223897881873
