r_R,alpha,inflow,a,a_prime,Ct,Cx,Cy,Cq,Cp
0.42625,3.414800187705673,56.27269981229433,0.022228199647548352,0.044567518167382816,0.08692894588319906,0.13381768547405476,0.18333480818047324,0.03553515873983253,0.22327398728241002
0.43374999999999997,3.433720645076882,55.87877935492312,0.021746899265128024,0.04237225408123006,0.08508840318218512,0.13389874874172,0.18061114820535523,0.03484784579485161,0.21895547268507157
0.44125000000000003,3.45191288737972,55.48558711262028,0.021302761163081264,0.040340068252399865,0.0833891071329251,0.13399222592785204,0.1779657669633114,0.03420967520549994,0.214945728614583
0.44875,3.4692169179571692,55.09328308204283,0.020894604903574785,0.03845890819022597,0.08182538695225046,0.13410940746736244,0.17541347046044395,0.03361973350722748,0.21123901560390493
0.45625,3.4854881321682427,54.70201186783176,0.02052088293524601,0.03671834993043102,0.08039243271274094,0.13426106595034976,0.17296728810179055,0.03307729402317208,0.20783076780765397
0.46375,3.500588481554601,54.3119115184454,0.020180416966657587,0.03510840466593157,0.07908602364975624,0.13445747532930138,0.1706376524872844,0.03258154078667982,0.20471585835613904
0.47125,3.514269699264034,53.923230300735966,0.019871857002122892,0.033615605616359276,0.0779012481623794,0.13470645701832307,0.16841098102517785,0.032127417083095515,0.20186251497413618
0.47875,3.526572727373342,53.53592727262666,0.019594679730869025,0.03223707762315208,0.07683633363408582,0.13501956514646085,0.1663234973214442,0.03171979443373633,0.1993013463328089
0.48624999999999996,3.5373982042534706,53.15010179574653,0.019348160557018886,0.03096517650423228,0.07588870152854425,0.1354061008996459,0.16438323190542536,0.03135841177503926,0.197030712121414
0.49375,3.5466556594702894,52.76584434052971,0.01913168207083727,0.029792842015803102,0.0750561594440519,0.13587500693117052,0.1625971504116934,0.03104308240212609,0.19504943923860382
0.50125,3.5542628496467046,52.383237150353295,0.018944723834744655,0.02871354394272182,0.07433685550290749,0.1364348738050343,0.1609712374220337,0.03077368477939306,0.19335676405365854
0.50875,3.5601451859827264,52.002354814017274,0.018786848448450907,0.0277212401151494,0.0737292404390411,0.13709394387236448,0.15951057024669751,0.030550155099235126,0.19195228565157166
